first_author,Year,Title,URL,tissue_source,data_type,n_cells,n_samples,data_url,public,processed_only,notes,folder_name
Boufea et al.,2020.0,Single-cell RNA sequencing of human breast tumour-infiltrating immune cells reveals a ?? T-cell subtype associated with good clinical outcome,https://www.life-science-alliance.org/content/4/1/e202000680#sec-18,Tumour,scGammaDelta,6116,2,https://www.ncbi.nlm.nih.gov/gds/?term=GSE141665[ACCN]%20AND%20gsm[ETYP],yes,no,fastq files | gamma delta,
Boufea et al.,2020.0,Single-cell RNA sequencing of human breast tumour-infiltrating immune cells reveals a ?? T-cell subtype associated with good clinical outcome,https://www.life-science-alliance.org/content/4/1/e202000680#sec-19,Blood,scGammaDelta,,2,https://www.ncbi.nlm.nih.gov/gds/?term=GSE141665[ACCN]%20AND%20gsm[ETYP],yes,no,fastq files | gamma delts,
Cappuyns et al.,2023.0,PD-1- CD45RA+ effector-memory CD8 T cells and CXCL10+ macrophages are associated with response to atezolizumab plus bevacizumab in advanced hepatocellular carcinoma,https://www.nature.com/articles/s41467-023-43381-1#data-availability,Blood,scTCR,20000,44,https://ega-archive.org/studies/EGAS00001007547,yes,yes,,
Cappuyns et al.,2023.0,PD-1- CD45RA+ effector-memory CD8 T cells and CXCL10+ macrophages are associated with response to atezolizumab plus bevacizumab in advanced hepatocellular carcinoma,https://www.nature.com/articles/s41467-023-43381-1#data-availability,Tumour,scTCR,5000,44,https://ega-archive.org/studies/EGAS00001007547,yes,yes,,
Bassez et al.,2021.0,A single-cell map of intratumoral changes during anti-PD1 treatment of patients with breast cancer,https://www.nature.com/articles/s41591-021-01323-8#data-availability,Tumour,scTCR,51499,29,https://ega-archive.org/studies/EGAS00001004809,application,???,,
Bassez et al.,2021.0,A single-cell map of intratumoral changes during anti-PD1 treatment of patients with breast cancer,https://www.nature.com/articles/s41591-021-01323-8#data-availability,Tumour,CITEseq,51499,29,https://ega-archive.org/studies/EGAS00001004809,application,???,,
Ren et al.,2022.0,Single-cell sequencing reveals effects of chemotherapy on the immune landscape and TCR/BCR clonal expansion in a relapsed ovarian cancer patient,https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.985187/full,Tumour,scTCR,910,8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi,yes,both,,
Ren et al.,2022.0,Single-cell sequencing reveals effects of chemotherapy on the immune landscape and TCR/BCR clonal expansion in a relapsed ovarian cancer patient,https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.985187/full,Tumour,scBCR,910,8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi,yes,both,,
Ren et al.,2022.0,Single-cell sequencing reveals effects of chemotherapy on the immune landscape and TCR/BCR clonal expansion in a relapsed ovarian cancer patient,https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.985187/full,Blood,scTCR,5949,8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi,yes,both,,
Ren et al.,2022.0,Single-cell sequencing reveals effects of chemotherapy on the immune landscape and TCR/BCR clonal expansion in a relapsed ovarian cancer patient,https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.985187/full,Blood,scBCR,5949,8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi,yes,both,,
Beausang et al.,2017.0,T cell receptor sequencing of early-stage breast cancertumors identifies altered clonal structure of theT cell repertoire,https://www.pnas.org/doi/epdf/10.1073/pnas.1713863114,Tumour,scTCR,"2,651,842",49,https://clients.adaptivebiotech.com/pub/ec74f507-d3e9-4fd1-ac3a-fc5f7ba4db82,yes,both,,
Beausang et al.,2017.0,T cell receptor sequencing of early-stage breast cancertumors identifies altered clonal structure of theT cell repertoire,https://www.pnas.org/doi/epdf/10.1073/pnas.1713863115,Blood,scTCR,,49,https://clients.adaptivebiotech.com/pub/ec74f507-d3e9-4fd1-ac3a-fc5f7ba4db82,yes,both,,
Scheper et al.,2018.0,Low and variable tumor reactivity of the intratumoral TCR repertoire in human cancers,https://www.nature.com/articles/s41591-018-0266-5#Sec2,Tumour,scTCR,183,4,https://ega-archive.org/studies/EGAS00001003119,application,both,fasq + bam ,
Scheper et al.,2018.0,Low and variable tumor reactivity of the intratumoral TCR repertoire in human cancers,https://www.nature.com/articles/s41591-018-0266-5#Sec2,Blood,scTCR,,4,https://ega-archive.org/studies/EGAS00001003120,application,both,,
Nishida et al.,2023.0,Peripheral blood TCR clonotype diversity as an age-associated marker of breast cancer progression,https://www.pnas.org/doi/full/10.1073/pnas.2316763120#sec-3,Tumour,bulkTCR,,485,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1001408,yes,processed_only ?,,
Nishida et al.,2023.0,Peripheral blood TCR clonotype diversity as an age-associated marker of breast cancer progression,https://www.pnas.org/doi/full/10.1073/pnas.2316763120#sec-4,Blood,bulkTCR,,485,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1001408,yes,processed_only ?,,
Liu et al.,2022.0,Single cell profiling of primary and paired metastatic lymph node tumors in breast cancer patients,https://www.nature.com/articles/s41467-022-34581-2#Sec11,Tumour,scTCR,118845,8,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA702767,yes,both,,
Liu et al.,2022.0,Single cell profiling of primary and paired metastatic lymph node tumors in breast cancer patients,https://www.nature.com/articles/s41467-022-34581-2#Sec11,mLN,scTCR,118845,8,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA702767,yes,both,,
Azizi et al,2018.0,Single-Cell Map of Diverse Immune Phenotypes in the Breast Tumor Microenvironment,https://www.cell.com/cell/fulltext/S0092-8674(18)30723-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867418307232%3Fshowall%3Dtrue,Tumour,scTCR,27000,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA472387,yes,processed_only ?,,
Azizi et al,2018.0,Single-Cell Map of Diverse Immune Phenotypes in the Breast Tumor Microenvironment,https://www.cell.com/cell/fulltext/S0092-8674(18)30723-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867418307232%3Fshowall%3Dtrue,Blood,scTCR,27000,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA472387,yes,processed_only ?,,
Kang et al.,2024.0,Altered tumor signature and T-cell profile after chemotherapy reveal new therapeutic opportunities in high-grade serous ovarian carcinoma,https://onlinelibrary.wiley.com/doi/full/10.1111/cas.16074,Tumour,scTCR,"29,039",9,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1006744,yes,both,,
Sammut et al.,2024.0,Predictability of B cell clonal persistence and immunosurveillance in breast cancer,https://www.nature.com/articles/s41590-024-01821-0#data-availability,Tumour,scBCR,"203,300",25,https://ega-archive.org/studies/EGAS50000000241,application,both,metastatic data - https://ega-archive.org/studies/EGAS00001006976,
Magen et al.,2023.0,Intratumoral dendritic cellCD4+ T helper cell niches enable CD8+ T cell differentiation following PD-1 blockade in hepatocellular carcinoma,https://www.nature.com/articles/s41591-023-02345-0#data-availability,Tumour,bulkTCR,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA850077,yes,,,
Magen et al.,2023.0,Intratumoral dendritic cellCD4+ T helper cell niches enable CD8+ T cell differentiation following PD-1 blockade in hepatocellular carcinoma,https://www.nature.com/articles/s41591-023-02345-0#data-availability,Tumour,bulkTCR,"918,811",,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA850077,yes,,,
Magen et al.,2023.0,Intratumoral dendritic cellCD4+ T helper cell niches enable CD8+ T cell differentiation following PD-1 blockade in hepatocellular carcinoma,https://www.nature.com/articles/s41591-023-02345-0#data-availability,Blood,scTCR,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA850077,yes,,,
Magen et al.,2023.0,Intratumoral dendritic cellCD4+ T helper cell niches enable CD8+ T cell differentiation following PD-1 blockade in hepatocellular carcinoma,https://www.nature.com/articles/s41591-023-02345-0#data-availability,Blood,bulkTCR,,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA850077,yes,,,
Zacharakis et al.,2018.0,Immune recognition of somatic mutations leading to complete durable regression in metastatic breast cancer,https://www.nature.com/articles/s41591-018-0040-8#Sec2,Tumour,scTCR,,,https://www.ncbi.nlm.nih.gov/biosample/SAMN07333238/,yes,processed_only,,
Zheng et al.,2017.0,Landscape of Infiltrating T Cells in Liver Cancer Revealed by Single-Cell Sequencing,https://www.cell.com/cell/fulltext/S0092-8674(17)30596-2?code=cell-site&innerTabgraphical_S0092867417305962=,Tumour,scTCR,5000,,https://ega-archive.org/studies/EGAS00001002072,application,both,,
Zheng et al.,2017.0,Landscape of Infiltrating T Cells in Liver Cancer Revealed by Single-Cell Sequencing,https://www.cell.com/cell/fulltext/S0092-8674(17)30596-2?code=cell-site&innerTabgraphical_S0092867417305962=,Blood,scTCR,5000,,https://ega-archive.org/studies/EGAS00001002072,application,both,,
Blanco-Heredia et al.,2024.0,Converging and evolving immuno-genomic routes toward immune escape in breast cancer,https://www.nature.com/articles/s41467-024-45292-1#data-availability,Tumour,scTCR,10000,11,https://ega-archive.org/studies/EGAS00001004956,application,processed_only,,
Blanco-Heredia et al.,2024.0,Converging and evolving immuno-genomic routes toward immune escape in breast cancer,https://www.nature.com/articles/s41467-024-45292-1#data-availability,Blood,scTCR,10000,18,https://ega-archive.org/studies/EGAS00001004956,application,processed_only,,
Zhang et al.,2024.0,"Neoantigen DNA vaccines are safe, feasible, and induce neoantigen-specific immune responses in triple-negative breast cancer patients",https://link.springer.com/article/10.1186/s13073-024-01388-3#Sec2,Tumour,bulkTCR,,,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002787.v1.p1,yes,both,GSE114300,
Zhang et al.,2024.0,"Neoantigen DNA vaccines are safe, feasible, and induce neoantigen-specific immune responses in triple-negative breast cancer patients",https://link.springer.com/article/10.1186/s13073-024-01388-3#Sec2,Tumour,scTCR,,,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002787.v1.p1,yes,both,,
Zhang et al.,2024.0,"Neoantigen DNA vaccines are safe, feasible, and induce neoantigen-specific immune responses in triple-negative breast cancer patients",https://link.springer.com/article/10.1186/s13073-024-01388-3#Sec2,Blood,bulkTCR,,,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002787.v1.p1,yes,both,,
Zhang et al.,2024.0,"Neoantigen DNA vaccines are safe, feasible, and induce neoantigen-specific immune responses in triple-negative breast cancer patients",https://link.springer.com/article/10.1186/s13073-024-01388-3#Sec2,Blood,scTCR,,,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002787.v1.p1,yes,both,,
Song et al.,2022.0,Genomic and Single-Cell Landscape Reveals Novel Drivers and Therapeutic Vulnerabilities of Transformed Cutaneous T-cell Lymphoma,https://aacrjournals.org/cancerdiscovery/article/12/5/1294/694564/Genomic-and-Single-Cell-Landscape-Reveals-Novel,Tumour,scTCR,,8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE272005,yes,,,
