first_author,Year,Title,URL,type,data,n_patients,n_cells,tumour_url,tumour_public,processed_only,notes
Bassez et al.,2021.0,A single-cell map of intratumoral changes during anti-PD1 treatment of patients with breast cancer,https://www.nature.com/articles/s41591-021-01323-8#data-availability,Breast,WGS,30.0,175942.0,https://ega-archive.org/studies/EGAS00001004810,application,,
Ren et al.,2022.0,Single-cell sequencing reveals effects of chemotherapy on the immune landscape and TCR/BCR clonal expansion in a relapsed ovarian cancer patient,https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.985187/full,Ovarian,RNAseq,5.0,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA880245,yes,both,
Scheper et al.,2018.0,Low and variable tumor reactivity of the intratumoral TCR repertoire in human cancers,https://www.nature.com/articles/s41591-018-0266-5#Sec1,Ovarian,WES,4.0,,https://ega-archive.org/datasets/EGAD00001004340,application,,bam files
Scheper et al.,2018.0,Low and variable tumor reactivity of the intratumoral TCR repertoire in human cancers,https://www.nature.com/articles/s41591-018-0266-5#Sec1,Colorectal,WES,4.0,,https://ega-archive.org/datasets/EGAD00001004340,application,,bam files
Scheper et al.,2018.0,Low and variable tumor reactivity of the intratumoral TCR repertoire in human cancers,https://www.nature.com/articles/s41591-018-0266-5#Sec2,Ovarian,RNAseq,5.0,,https://ega-archive.org/datasets/EGAD00001004341,application,,bam files
Scheper et al.,2018.0,Low and variable tumor reactivity of the intratumoral TCR repertoire in human cancers,https://www.nature.com/articles/s41591-018-0266-5#Sec2,Colorectal,RNAseq,5.0,,https://ega-archive.org/datasets/EGAD00001004341,application,,bam files
Nishida et al.,2023.0,Peripheral blood TCR clonotype diversity as an age-associated marker of breast cancer progression,https://www.pnas.org/doi/full/10.1073/pnas.2316763120#sec-3,Breast,bulkRNAseq,485.0,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1001408,yes,processed_only ?,
Liu et al.,2022.0,Single cell profiling of primary and paired metastatic lymph node tumors in breast cancer patients,https://www.nature.com/articles/s41467-022-34581-2#Sec11,Breast,RNAseq,8.0,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA702767,yes,both,
Azizi et al,2018.0,Single-Cell Map of Diverse Immune Phenotypes in the Breast Tumor Microenvironment,https://www.cell.com/cell/fulltext/S0092-8674(18)30723-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867418307232%3Fshowall%3Dtrue,Breast,RNAseq,11.0,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA472387,yes,processed_only ?,
Kang et al.,2024.0,Altered tumor signature and T-cell profile after chemotherapy reveal new therapeutic opportunities in high-grade serous ovarian carcinoma,https://onlinelibrary.wiley.com/doi/full/10.1111/cas.16074,Ovarian,RNAseq,9.0,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA793697,yes,both,
Sammut et al.,2024.0,Predictability of B cell clonal persistence and immunosurveillance in breast cancer,https://www.nature.com/articles/s41590-024-01821-0#data-availability,Breast,RNAseq,,,https://ega-archive.org/studies/EGAS00001002703,application,both,
Sammut et al.,2024.0,Predictability of B cell clonal persistence and immunosurveillance in breast cancer,https://www.nature.com/articles/s41590-024-01821-0#data-availability,Breast,WES,,,https://ega-archive.org/studies/EGAS00001002703,application,both,
Magen et al.,2023.0,Intratumoral dendritic cellCD4+ T helper cell niches enable CD8+ T cell differentiation following PD-1 blockade in hepatocellular carcinoma,https://www.nature.com/articles/s41591-023-02345-0#data-availability,Liver,WES,,,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206325,yes,,
Zacharakis et al.,2018.0,Immune recognition of somatic mutations leading to complete durable regression in metastatic breast cancer,https://www.nature.com/articles/s41591-018-0040-8#Sec2,Breast,WES,1.0,,https://www.ncbi.nlm.nih.gov/biosample/SAMN07333238/,yes,processed_only,
Zacharakis et al.,2018.0,Immune recognition of somatic mutations leading to complete durable regression in metastatic breast cancer,https://www.nature.com/articles/s41591-018-0040-8#Sec2,Breast,RNAseq,1.0,,https://www.ncbi.nlm.nih.gov/biosample/SAMN07333238/,yes,processed_only,
Zheng et al.,2017.0,Landscape of Infiltrating T Cells in Liver Cancer Revealed by Single-Cell Sequencing,https://www.cell.com/cell/fulltext/S0092-8674(17)30596-2?code=cell-site&innerTabgraphical_S0092867417305962=,HCC,bulkRNAseq,6.0,,https://ega-archive.org/studies/EGAS00001002072,application,both,
Zheng et al.,2017.0,Landscape of Infiltrating T Cells in Liver Cancer Revealed by Single-Cell Sequencing,https://www.cell.com/cell/fulltext/S0092-8674(17)30596-2?code=cell-site&innerTabgraphical_S0092867417305962=,HCC,WES,5.0,,https://ega-archive.org/studies/EGAS00001002072,application,both,
Blanco-Heredia et al.,2024.0,Converging and evolving immuno-genomic routes toward immune escape in breast cancer,https://www.nature.com/articles/s41467-024-45292-1#data-availability,Breast,WES,12.0,,https://ega-archive.org/studies/EGAS00001004956,application,processed_only,
Blanco-Heredia et al.,2024.0,Converging and evolving immuno-genomic routes toward immune escape in breast cancer,https://www.nature.com/articles/s41467-024-45292-1#data-availability,Breast,RNAseq,12.0,,https://ega-archive.org/studies/EGAS00001004956,application,processed_only,
Zhang et al.,2024.0,"Neoantigen DNA vaccines are safe, feasible, and induce neoantigen-specific immune responses in triple-negative breast cancer patients",https://link.springer.com/article/10.1186/s13073-024-01388-3#Sec2,Breast,WES,12.0,,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002787.v1.p1,application,both,
Song et al.,2022.0,Genomic and Single-Cell Landscape Reveals Novel Drivers and Therapeutic Vulnerabilities of Transformed Cutaneous T-cell Lymphoma,https://aacrjournals.org/cancerdiscovery/article/12/5/1294/694564/Genomic-and-Single-Cell-Landscape-Reveals-Novel,CTCL,WES,,,,yes,,
